canonical_taxon_id,whiten_bio1,whiten_bio2,whiten_bio3,whiten_bio4,whiten_bio5,whiten_bio6,whiten_bio7,whiten_bio8,whiten_bio9,whiten_bio10,whiten_bio11,whiten_bio12,whiten_bio13,whiten_bio14,whiten_bio15,whiten_bio16,whiten_bio17,whiten_bio18,whiten_bio19,whiten_elevation,whiten_habitat_suitability,whiten_esm2_dim_1,whiten_esm2_dim_2,whiten_esm2_dim_3,whiten_esm2_dim_4,whiten_esm2_dim_5,whiten_esm2_dim_6,whiten_esm2_dim_7,whiten_esm2_dim_8,whiten_esm2_dim_9,whiten_esm2_dim_10,whiten_esm2_dim_11,whiten_esm2_dim_12,whiten_esm2_dim_13,whiten_esm2_dim_14,whiten_esm2_dim_15,whiten_esm2_dim_16,whiten_esm2_dim_17,whiten_esm2_dim_18,whiten_esm2_dim_19,whiten_esm2_dim_20,whiten_esm2_dim_21,whiten_esm2_dim_22,whiten_esm2_dim_23,whiten_esm2_dim_24,whiten_esm2_dim_25,whiten_esm2_dim_26,whiten_esm2_dim_27,whiten_esm2_dim_28,whiten_esm2_dim_29,whiten_esm2_dim_30,whiten_esm2_dim_31,whiten_esm2_dim_32,whiten_snp_dim_1,whiten_snp_dim_2,whiten_snp_dim_3,whiten_snp_dim_4,whiten_snp_dim_5,whiten_snp_dim_6,whiten_snp_dim_7,whiten_snp_dim_8,whiten_snp_dim_9,whiten_snp_dim_10,whiten_snp_dim_11,whiten_snp_dim_12,whiten_snp_dim_13,whiten_snp_dim_14,whiten_snp_dim_15,whiten_snp_dim_16,whiten_func_dim_1,whiten_func_dim_2,whiten_func_dim_3,whiten_func_dim_4,whiten_func_dim_5,whiten_func_dim_6,whiten_func_dim_7,whiten_func_dim_8,whiten_func_dim_9,whiten_func_dim_10,whiten_func_dim_11,whiten_func_dim_12,whiten_func_dim_13,whiten_func_dim_14,whiten_func_dim_15,whiten_func_dim_16
cynopterus_horsfieldii,1.104905361670799,-0.6830856132381138,0.8350647775684258,-0.04973822456632887,0.537864933376401,-0.2280441816015365,-0.06564403230507276,-0.33462130780769656,-0.10391206591767672,-0.5659773889477921,0.020838795047698134,-0.26849603000278954,-0.10601140148754498,-0.04938025496547571,0.06576042845902176,-0.008291340595976193,-0.04635238269135989,-0.012650965882989869,-0.020186577646117497,0.11782565435700353,-0.29479591663403454,1.021491727209543,-1.5039549445279197,0.38168579978357153,-1.5290566525263452,0.9510100107137378,0.5107551534443644,0.9290356091215798,-1.6827500324921831,-0.8835223563228024,-1.120467422702997,0.14965153410426613,1.0646245928747036,1.966251397646219,-1.906662401497221,0.05500867027744476,-0.7536343641505904,1.387770896550421,0.6647309338324736,-0.4448791425970337,-0.7468698299241219,0.4929061685808156,0.10653377062764928,0.6101028423811203,-1.3403166214935744,-0.6215476176179584,-0.2481632384332371,0.4871752460786528,0.9122611461702224,-0.14850026266076843,-1.15650369586316,-1.035308667148185,1.0835129556997278,1.4487280416237138,-2.7143969829272283,-0.47320618628113054,0.48692308867753814,2.1701426161963564,-0.2693124424133422,-0.8419554720707368,0.5065341312597095,0.021206008645785517,1.5778638749436105,-0.8741300978821538,-1.4511941024403965,0.5343646801374756,-0.24579376358024557,-0.39588931907965536,-1.2559179642902787,-1.1609637996344049,1.0382239441937329,2.330132907142173,1.124394146729474,-0.4015752954939465,-1.2950748600694375,-1.4786901481661716,-0.8805484631004978,-0.5198367875469116,-0.5923560867824057,0.04562955393073394,-1.2639819106669825,0.6401002700454995,-2.3120993120613607,0.8753423344103185,-0.22902291290543317
cynopterus_minutus,1.2201320213413287,-0.3553794497223563,0.44698251509409215,0.17360530534980398,2.244596903282498,-0.06359825941200288,0.04450759281605634,-0.1278940784537196,-0.14347135953338472,-0.1617062983098926,-0.06967761495342116,0.18787934229546427,-0.10031666855905921,0.04838459477373603,0.17978747663855282,0.02647865348338056,0.03908761600729378,0.015308621907725358,0.0023094559280571986,-0.33615288547118233,-0.23603513500506457,0.19472538048065832,-2.141907773757144,0.7555820687580991,1.925832490493992,-0.8924676166996547,0.9336386046393315,0.5694652077281506,-2.470891925016978,0.8107774545222275,1.3714207611269964,-0.9548677808525254,0.5300583073863057,-1.4210522358575126,1.2665252888830483,-0.39755083293285315,-0.37047323420864353,0.29742689187707894,-0.7137441277278871,-0.9116006628104601,0.49620844791997526,0.018222290471354274,0.4816534289715541,-1.975153180912861,0.5146319423204264,1.030791843057355,-0.786356056086932,-0.5859716782653882,-0.4003739083344346,-0.6053170588966851,1.311888970810848,1.0648762750689655,-1.4413620894435537,-0.4121692332900987,-1.1412085124741036,0.5394081821058003,-2.3247184851204996,-1.4645459790510038,0.579558523054292,-0.6352132384810021,0.3283980574145146,-0.28195614531795493,-1.031843180948199,-0.9344410643567123,0.04986261322828882,-0.44207093825358607,-1.4146714325036156,1.6024625429286137,-1.029952113271931,1.2444621616217764,0.12712414862914254,-0.003372573224687837,-0.6997726700127836,0.5481557376466906,0.5889713608910049,1.2497917092727,-0.18439341891450367,0.17499406079083252,1.014132905354386,0.25283701876406145,0.36673031317715904,0.014734027561800454,-0.5422939646482335,-0.07745495444359429,-0.28873169117393765
cynopterus_sphinx,0.40812297260430186,-1.331353964378015,-1.108945045243967,0.2628563827415733,-0.5280667249795354,-0.008135397752517107,0.008458045443493205,0.2476556622626175,0.06789656568232688,-0.21313340780301887,-0.012628645535223061,1.4915138008466065,-0.37273350767211416,0.39187072595862776,0.1844308257964097,0.08727268494780203,0.11071008597476324,0.06217899136380358,0.06093690579403001,-0.2141694393189735,-0.05632268031302095,1.2087053576774893,0.092242986367543,1.6339844417238745,0.6759710194224042,1.1921121903037046,0.719472070311258,-0.2506578849118697,0.23864885084131987,-1.2907840805536033,-1.3656603989867966,0.3681754301375064,1.0980654327331074,-0.7864060688014524,-0.5394882874702668,1.2429375710214103,-0.43265332404278894,-0.4322095052641068,0.5440414517846306,0.7006057455820561,0.6683620067332771,0.6992234768064378,1.2204515082693421,-0.14420144582186092,-0.9177103680110162,-0.8798850234920564,-1.0391153524191614,0.10539357107377814,0.9071795118138373,0.863436174137106,-0.6208010354643626,2.0945535331040404,1.3505546954207266,0.5622801787292488,-0.7191220566478589,0.44954668735711095,0.9813498835141296,0.8910188455509878,1.0514459926805875,0.40747906759728686,0.41934131311962675,0.2943556577761627,0.27847184928326224,0.07745137458073988,-1.2499442528155105,1.1124498660028428,-0.27446575974252385,1.4358406293777246,-0.8691955232788968,-0.5456747189382697,-1.0584193780118796,1.6162716011405553,0.545393650657608,0.13982785555924368,-0.6518656040832485,0.45160287375316727,0.34724174841627375,0.3575140987302573,0.39339662840734696,-0.550008753353263,1.1222476249293998,-0.20176135756470515,-0.5514861634198635,1.6852676063102214,-0.45743819422092286
cynopterus_titthaecheilus,1.1008385383883097,-0.1610213144355378,0.714842181762757,0.34786321143734034,1.0998364557142082,0.17522993263316533,0.09325632820887289,0.1361607888140628,0.13045028037263873,0.06221680209127731,0.11755227895899101,-0.027590324275241884,-0.14686745801572473,-0.014708844370643067,0.32427912371306816,-0.024261142612201258,-0.014541115482116167,-0.024083858724578203,-0.020592897746680498,-0.5159942682423864,-0.029816822933244926,-0.8775503149453961,-1.5293095000040908,-0.7740611426640924,0.4769671055670741,-0.17780499762742671,-0.17569866238783957,-1.6935571006541865,1.5240249860536221,0.5039040743300723,0.3267544889873908,-0.5619634991634723,2.215982524956606,-1.5112658289202423,1.5627891093629223,-1.1924027909421755,2.045972384625782,0.029040410543029527,1.2252022896563612,-0.3181065186678484,-0.6606771306771311,0.13989278188150053,1.2456390167507199,-0.7211939095722646,-0.017051947408588952,0.2874529559790755,-0.7663797102488423,-0.957378418494364,0.6068718385704798,-0.6751074014141423,-2.4538894835445477,-1.6038534357370942,-0.0393105083267592,-0.5686832340368271,-2.1459202097967167,-0.2919084550898711,1.0167368708905595,-0.15155767678828153,-0.3342276556776946,-0.04374638393649475,-0.5510146448849013,0.5936299371429153,-2.0573444183577068,0.1825763324009209,-1.702066217768503,0.42316216335350015,-1.2724745049059436,0.21397947606270756,0.3066268820371888,-1.054341232454949,-0.055148082651794376,-0.027507264936595235,-1.1333999029730817,-1.8391023748039819,2.155974113117734,0.5412981691506049,-0.3230617036435807,1.4398725013388283,-1.1275469113917185,-3.2563557945889174,-1.3724820979022394,-0.5000477934848557,0.2096737675305033,-0.6394494620074805,0.8508736214209903
cyttarops_alecto,0.978833839913631,0.10930591874934854,0.9718747305469551,-0.32557083811464055,0.1356756346223847,-0.4064539197584813,0.29546046086493744,0.03718484673718237,-0.1039287112117609,0.45555957418334114,-0.22413615181282423,-0.36322262849388975,0.10064715799130053,-0.10033639734534555,-0.14565476520855675,-0.02483709194100061,-0.04801435796162795,-0.019814221420038317,-0.026033261349976303,0.3454097341176703,0.19302132278625006,0.5018675305298844,-0.8160408699628174,1.3126617805291914,0.4925598520706511,0.14520678588308156,0.2755967825256141,0.2579227680612758,1.018382686951074,-1.248651988958012,0.7787721414165003,0.04063326321321519,-0.5655026145821745,-0.09941081342069308,-0.4331317240356524,0.624858226073459,0.5996369862040248,1.4035747071753457,1.699848768701252,0.5254931098711868,0.9882027764452863,1.404881815652798,0.0402552099589598,0.4814334153698536,-0.17737401272079142,0.36683337698340807,0.36531442109793943,0.23891787043246693,0.5136955561826637,2.0992997112013922,0.47729230530224515,1.3192740457013283,1.2906602155928428,-0.5987297984257579,1.3021620859211647,1.765464073115899,1.0186523919996207,1.0852867046754202,-0.3019660001454071,0.9207221939009824,-0.8023789117089176,1.6217256768424333,0.9322743340360065,-0.16649689397250386,0.16906751995574812,-1.4867928135359672,1.5356201884850347,0.7760326157445807,0.9526733219517608,1.263597110742037,0.7258954279943857,0.9748708027440584,-0.5337070805265532,-0.547958785005025,0.5606886368793518,-0.6084095986647233,-0.8726070443613604,-0.8867002284479585,0.7785473303600893,-0.34281884995029754,-0.2020857718992709,-0.014561247465826769,1.7687957742348517,0.5392944232792258,0.4102170134204224
dactylomys_boliviensis,0.3159416448678781,-0.031038113418205393,-0.9358649871923208,0.035476181227775634,-0.5039953097855643,0.038899450230422114,-0.029357231987085657,-0.0012023712155109396,0.0680078163423179,0.16755757950465155,-0.028519574577456065,1.4615439141525637,-0.4329066852579781,0.3373985525382673,0.039234179997950175,0.039007892760036,0.1146556224033269,0.037161833361366775,0.030794711565873916,0.09366081459876104,0.12332909223234553,1.2031756006129093,-1.025453806782677,0.4202725839200922,-0.2606178843839643,0.8833463846388376,-0.5039606269324272,0.7289213015185064,0.7796517640734689,0.7844718059412735,0.14667449691204676,0.025667401770458266,-0.11668345374043583,-2.5154278053803236,-0.39459247569575556,0.03841606259856034,-0.2409154727531627,0.32580161219575027,0.038132936439901295,0.5064483250480301,-1.2273004220217727,-0.720706824157848,-1.8635700726981184,-0.22278618520605198,-0.22102149675148533,-0.030707821666386647,-1.1268189441484362,1.2825447387026763,1.042328881914031,-0.9298612311119866,0.5531852343291245,0.5596507837196023,0.7095552290060936,0.3977686126000787,1.507021395671044,0.3814771208358038,-0.5577728863141393,-0.30330476824828884,0.25544147093417946,0.23194861986968118,-1.6368692297914382,-1.7087844940401606,1.0604994703874775,-0.0028452388768749237,-0.6999478785514671,0.006765265414537331,0.8848990863973519,-1.0943793511610056,1.6774508352828121,-2.1606095937646823,0.4128512445297976,-2.5097305091903563,0.7975194720112868,-0.35635595031568457,-1.8853958162834255,0.0790323957905452,-0.6441962233787654,-1.307564436227855,-0.052947840210706976,-0.021326868678643092,-0.5710009055641132,0.692756958175421,-0.24843759334839594,-0.06542040818568463,-1.1277060714040172
dactylomys_dactylinus,0.7619365981808698,0.12347549297017756,1.0973216161595307,-0.5159981690536847,-1.6799749812346034,-0.2814278209990637,0.4308878746628052,-0.07606331581777076,-0.1321043593712224,-0.2498799181979504,-0.005206041493909048,-0.7905986619726358,0.35279711950118275,-0.18046598455888274,-0.344705658381687,-0.030722236796188036,-0.08128439324853233,-0.02867496679143614,-0.014089472454798802,0.43261096705860763,0.02403545388755047,1.1805338127521279,-1.7605547465345412,-0.14860675369576568,0.8305248774797173,-0.43373966548805376,-0.46897947705774107,1.5764719003348624,-0.7905140248153657,-1.8025652266421093,0.9892450003993797,-1.220395579300703,-0.11709949074903325,-1.9074250862978643,1.1077917713457082,0.4263342381173252,1.1905110457575407,-0.032704262233298045,-1.237126398294878,-0.6388531234355628,-0.741419111715163,1.2839385301913024,1.329159449596928,1.043916339082193,0.7489917467274002,0.5488171780173821,0.2563646770762995,-0.17605399688147258,0.857114023804308,0.07567776995923985,0.6006452899852494,1.0084867633100252,0.18720415083670275,-0.8496038908592747,0.16511998739986986,0.0301893791328472,0.28052793168525364,-0.008681040068070946,1.2232221820148008,0.11417576749344875,-1.6964664048858962,1.2751117524041824,-0.39330793198817376,-2.0909884695357657,-1.1970048966727156,-0.5913956404265632,-1.7073371802096287,-0.05297280680527012,-0.08859983646419851,-0.07524199064492973,0.8982883817691577,2.442781476366168,1.1287586015138695,-2.227415257174311,-0.11245438254556671,1.6864188356855965,0.6489867811963481,-0.16009892095678702,0.5091999660348557,0.22187473265662,0.2691194952715116,1.1942930736080504,-0.11744136545954453,1.4156544223856362,1.170352522333337
dactylomys_peruanus,0.3810108173877067,-0.3384568985656603,-0.9070326683172688,0.23456808462437984,-0.5662202583034841,0.23764362074492357,-0.1775175942495645,0.1915097696632053,0.27660237609863025,0.3661897178277563,0.09920394200518819,1.55453785902131,-0.6252136395483222,0.3438482871855237,0.2788122997148241,0.04455992863069919,0.10087758775437565,0.03529302179569197,0.02925165544045779,-0.3170644412963128,-0.09714924024008291,-0.6324419351658448,-0.5030925918732321,-0.38559053680206373,0.5855877049083689,-0.0629573500009945,-1.4815642228642227,-0.4153190598605758,-0.760650100268682,-1.884644157893175,-0.7979699970965797,-2.9730848723541197,1.3222062109635335,0.027870701542782372,-1.3259613266970147,-1.7036602349772172,-0.021548783353144665,-0.006903197470166022,-2.416460554766297,-2.439818524041157,-0.26771190144627605,-1.228338948901881,0.6612122962754684,-1.182913210109533,-1.244244505986755,-1.0483727306062873,-0.20261998777468898,2.618805733902616,0.07547923726550738,1.3514925702818368,0.054593715011207765,0.3342571309154814,-0.5182279476142738,-0.9286693312888692,1.0246099465496352,1.134131818267421,0.9923514277419869,0.7688076666816105,1.6531202552106359,1.283424741148448,-0.9758159371087852,-0.7624236719254108,-1.9035865213312282,-0.5425749939501079,-0.8709661311199327,-0.8042131052584197,-0.9884504949114823,-2.43463288523742,-0.8403274481547833,-0.1488578191619794,0.41593799533932196,-0.038912911550972124,-0.9373505048871026,-0.1161944553500348,-1.6538900278979236,-0.8302135718263131,-1.5181304278586913,0.846228319612766,0.4174332727529875,-0.7587886512585604,1.9805119078258444,-0.48775854431234855,-0.40982027747880284,-0.3109981062538172,0.37298691770455
dactylopsila_palpator,0.7334688352034446,1.4458647162711815,1.2843097193398652,0.4565568503600533,-1.044177250811723,0.3477122044411791,-0.2754907214341454,0.1258038157287162,0.26210508394679877,-0.4023079900885086,0.11840966753524618,-0.9474713356072036,0.9178479738927257,-0.24992054446101833,0.19108401190120647,-0.008373581708110056,-0.09653650204574857,-0.0389042098822954,-0.013674254775325785,-0.3734728179940414,0.7549056793382684,1.0362686893763027,-0.5446150202159389,1.3336992592541588,-0.014470975798446849,-0.7770525117652496,-1.2573840885175982,0.27563211562023143,-0.8557347074295882,1.0254174586348526,0.8666128219630675,2.345811218183494,-0.015243177268983268,-0.21643636865788737,-0.36347725530847996,1.1248349576109016,1.991345681172045,1.3481396813457363,1.0369565980220952,0.9322529172230006,0.4794893100977833,-0.7984555890505554,-0.0907877124950444,0.6624945382510153,1.2109148230903777,-0.0464214915470856,-1.3647929130234606,0.14974500118732526,-1.8586386209338548,-0.5188774894815935,-0.3092658706147402,1.0401946794131767,0.8618945296360497,-0.26735952365414456,0.8397265796855454,-2.757853145884263,0.09175117302764882,0.38907736539625876,-0.5316980916423557,-0.19384906141773214,-0.3668361660689296,-0.6477598690728775,1.0457583508246413,1.0029837424445747,-0.3737134116898145,-0.3681109711673752,0.9548509079972703,0.23613788684464537,-0.8835310246984337,-0.654339736046081,0.2875844059455509,-0.9779319912459532,-0.22347880226578598,0.23086713561218433,1.4404704285877263,-0.2346555646457761,1.0137606293357697,-0.6969494846146319,0.30873220045082816,0.3096264129075992,-1.4904965132826726,-1.311980118006825,-0.6674518119576884,-0.08860108052911045,-0.27574069799577366
dactylopsila_tatei,0.5152159857098533,0.856702100653868,-0.014185187122030289,0.3070423102427121,-1.0233948050743307,0.28168173325873236,0.011677212037284125,0.19455607887855098,0.17079418637944932,0.09357647482266375,0.15260884240584088,1.0419199163190977,-0.9700456723710406,0.12991292983485653,0.16577087017537945,-0.04696813971539221,0.0007206502637962967,-0.022300434694865614,-0.009199308082092218,-0.39942842309545157,-0.19417203229911445,-0.6050529147765765,-0.2304169217395611,1.122406111073,0.35929717071783734,0.8440015490529694,0.2961108940380665,0.16279621496312394,0.5155162935851891,-0.13737871950864122,0.6681950621341758,-0.37933592032646585,-1.1186764182274962,1.6516224315164323,-2.1282810448729013,1.0593913705430853,-0.15365925412791645,0.12530186520696843,-1.2473182696824203,0.16303288624857562,0.4629820295942007,-1.688265867787489,0.42477834314173596,1.3104937701069888,-0.057807070082420475,1.1617988381013111,0.17570464252379334,0.3962997224212195,-0.7515408748388864,1.9734034087188492,0.06233493988070105,0.5109559662891612,-1.6219059071665962,-0.14734983979600877,2.738584598443225,0.49980419242085616,-1.035488669797871,-0.7798961929239752,-0.17150103486562132,-0.47237993161669595,1.6304162443936532,-0.7297024332181634,0.2878522775285346,-0.5771838766723771,0.35127444104867434,-0.13990180597466303,0.2582397529032385,-0.38604576094832604,2.5029999702198027,-2.4185527403699667,0.3086275411519453,-1.6339901991064645,-0.8249108412004034,1.802639296893321,-1.3479100905897998,-0.5684620566687106,-0.13293468247794515,0.7739166032423394,0.9864980568538485,0.563592670316462,0.06743515906309464,-0.29427544767834385,-0.7934365224814444,-0.22953570321996403,0.5300999855837616
dactylopsila_trivirgata,0.4487912054291947,1.4936130432899737,0.07485320153645907,-0.2879526629908817,-0.9893966081178318,-0.040305015404589355,0.021841649858170446,0.047519588183483404,-0.18681900834435627,0.30405661790487953,-0.20603259602048346,0.9502032762705842,-0.8120154503926433,0.07867031582447696,-0.08541598782864032,-0.02724183254016897,0.01194083131958641,-0.0004698464305985449,-0.019149558559257752,0.18020307540161312,0.039443567715273554,2.333426363934292,0.347884244998105,-0.8858867882174815,-1.2219373364844313,0.8911714586552539,0.2670854049020045,0.4204190676906955,0.22081890607083843,1.0275660302454157,0.18242762170104831,-1.2493766211100086,-0.44433980984273724,1.9355515576059117,-1.1256394414514828,-0.5133179143468228,0.23229871120710135,2.0268703526229404,0.3739048649005046,2.693387069613043,-1.8054006839228758,0.5056071688038426,-0.7762395084091572,-0.36742234856438377,0.4443674477061368,-0.5640369435388526,-0.05186291529794098,0.5278072924283947,1.0254516904633135,-0.44387759953870304,-0.9611673997346906,-1.0179703696338702,0.9094566619361912,-0.5505866048042745,1.3515912609381189,1.1545079555533877,-0.2733126044496663,1.207430873862578,-0.43708772552067865,-0.5722907948661102,-0.43567505712300725,0.572014620376239,0.29107734772335747,0.7456990472658483,-1.1492901589956221,-0.7107174444212755,-0.20301299042974377,1.8797385461236136,-0.09465736523256695,-1.3406015313917221,0.22794846618375875,-0.06582008552951676,-0.05270180994785033,-0.8659918936349017,-2.0623117959419653e-05,-0.052751386796795,-0.19931252964727159,-0.1842185279343756,-0.2534177700574486,-0.7678641010025918,-1.2575776148721056,-0.6849377735927575,-0.8193022011907389,-0.10335869126619984,-0.32179199984758006
dama_dama,-2.0699280141925,-0.8079971443158707,1.5386765470727166,0.6291247832917869,0.19556198129009925,0.31350290492550964,-0.2331692932648158,0.0973522714800377,-0.09401952781244767,-0.34225382942840094,0.14633539933229608,1.9174559405404243,2.326179987484929,-0.33202117308363593,0.13334618205657145,0.057886046334601586,-0.006631676837313007,0.01646312930759554,0.023213180517402933,-0.3361248033865574,-1.4098261982255096,-0.10058812050185494,0.6812100506883844,-0.06170731872715805,0.6000612359920161,-0.16122327751437254,0.9909113664695823,0.5266163431461949,-1.9426396692422747,-0.0135555003336474,1.1322578017103146,-0.95589705641117,-1.71045745074318,-1.1868962216058612,0.14083627110480576,0.2749450353511877,0.1321844613444216,0.008891308931209567,0.1446732860167956,0.12047293348933542,1.414294501938847,-0.5483701007245989,-0.7644722857991108,0.2608346823890622,0.9581272063024748,0.9034893447124339,-0.04727416733915667,-0.4249710625010718,-0.009326093260020428,-1.841130528508434,-0.30697499843088105,-0.11671863121085012,1.0491992582567222,-1.901142895656627,-0.8229599234349003,2.5057942919879466,0.37817804626257645,0.08988829224083665,-1.6531494130515716,0.4560021552871667,0.11466525262293115,1.4581543307878082,1.5865549172081526,0.26062896288413606,-0.3480893864618832,0.14423458132296899,-0.0940160220464049,-0.4575879689308778,1.0316865036017158,-0.49309720137814644,-0.7622720309077478,0.10352255332710658,-1.0330774574224941,0.37762571082131813,1.297799574311667,-0.9096720727182679,0.8923605062049863,1.3883087761882227,1.2887405523584943,1.3654377076562427,0.17319321168592383,-0.9442052989838792,-0.035399624382599734,0.5500947217487295,-1.1810654575700672
damaliscus_korrigum,1.0696595598892253,-0.04529647081083004,0.7693751111039675,-0.09988264192163229,0.9705439651620252,0.14438679631349804,-0.11223268388092138,-0.06759654469082126,0.05707281094697501,-0.5914577969837238,-0.011232411107520822,-0.06889363359089053,-0.11013955362365377,-0.039529567192111544,0.15900761626537172,-0.009343789951380774,-0.03048290547354615,-0.0010893624826614344,-0.0015706702056979775,-0.14135811062534312,0.08106214055253298,1.9748492364861545,-0.13780706670592885,-0.0757649717185636,0.997632352595299,-0.5835279140971067,-0.29646685844750265,1.0311788824733614,0.6902992509947999,-0.7748433552131712,-0.4616948592165054,0.28745009675090666,1.249911873493872,1.126454153117878,0.3904356699253158,1.3571606094090027,0.5542304713728624,0.10429414621674013,-0.2964645529824063,0.9287462835088751,-1.0071788713205245,0.9444383964933722,-1.6588130411210227,0.4556185720917695,1.4449827886531874,-0.689950762315901,0.7518475880005498,0.8791892867682178,0.44715892558895876,0.38777046932404724,-0.2852833216553784,1.3453019937457318,0.10555723816938212,2.431266867612908,1.1674118677825194,0.1923402968665079,-0.6362914637747678,0.5261453463135572,2.0873464074130728,-0.36941604283095675,-0.15371054710585028,1.6192957693732521,-0.022607972997016324,0.25828659857281366,0.35830349258720745,0.6534476780633931,2.0746475174588257,0.30103753085046914,0.039333600529455275,0.5892694981322998,0.8358287537695421,0.06269510645996113,-1.15232464701784,0.44568401514045797,1.1118352288174884,0.36867726659460587,-0.5433010188928792,-0.3372319998380041,-0.27141620086674756,-0.9677388523252256,-0.13132440667973067,-0.5548956292224732,0.044641554047883,-0.5351656857773992,-0.24385447043136757
damaliscus_lunatus,0.06108738583188328,0.3470805708804059,-1.1610312379155001,-0.02814588282413228,-0.21782928874989063,-0.14570549221887713,0.1090235709916082,0.1792184430834602,0.00568570585777777,-0.26370658458506946,-0.061321041660681794,0.7700161663014881,0.5369833193930817,0.2517617018329649,-0.09184071298594258,0.11516372883815282,0.1468546537725179,0.08726197602366885,0.07217905729379379,0.036668307098188684,0.9684731712587774,0.09540924152040298,1.4186817390260156,-0.42080744363965283,0.05707916956064375,0.11152648677521707,0.1811457991197252,-0.0932259116436878,0.16044901912828619,1.1541955819775187,-0.4735803510197917,0.5291122353320636,-1.5703959538160877,1.6932340432868789,1.1293116005556636,-0.7676045005437169,2.15390479696842,-0.3619684935497365,-0.6486332849043455,0.14668652991848682,0.2196258227269625,1.19130750553596,0.1437405340552892,-1.163095036666165,0.7656601550365041,-1.3310999014126343,0.14555998454625868,-1.8669673431130922,2.162594519892696,-0.41514000060950834,1.5177689188848473,-0.3268048226921364,0.1560556907223769,0.1351470607341584,0.22143172133014677,2.5291644958801114,-0.5170304199237962,-2.02836986084359,1.159450160619368,-0.2301704190370304,-0.9219179569876698,0.5942068825509248,-1.0416645907154993,0.08818967766321822,-1.627331321777439,-0.8346056392289001,0.027006083597852473,0.8243367426514441,0.6977931307446694,2.533236906707415,1.0089347449080412,0.09760939444910262,-1.283480479051419,0.018563935534073057,-1.5577584142529788,2.7536966041149333,0.562592357288981,-0.04542227053738492,-1.7008221436834627,1.0676372286591485,-1.8841595432269045,-1.4580783265986417,1.418437824671408,-0.8473563325333904,-0.49237431072275234
damaliscus_pygargus,-0.832258128554929,0.01773638534475894,-0.6648291163502987,-0.5023670260709595,0.23507907321246144,-0.28204322969751616,0.21623399050602213,-0.07747853662338045,-0.29423629614164376,0.24505237455573112,-0.2992631565224243,-1.4844940336048644,-0.7039122871045073,-0.22963765473423564,-0.23720692605767812,-0.08924631821313751,-0.14977732781164566,-0.07489872629399827,-0.07109496329478894,0.5034250168888786,-1.3983978319347738,0.028263452628405628,-1.0933738108256605,-1.139607865886167,-3.0864614127884806,-0.6689858122738247,-1.612507794837434,0.5758309865179522,0.5522547088446057,1.2459719747587434,-0.9248790663646551,0.0690534488185024,0.1377357120638305,0.8160371197304923,1.440139925446698,-0.5909060535205856,0.17063800976010784,-1.0030440605558342,0.23375528841701898,-1.4231662252462958,0.14133236742008295,0.5735270993979611,-1.4368577549689086,-0.9360940587005596,0.6016278744803337,-0.08510826979285194,0.6629942819395507,0.6094767205348516,-1.4706388271995485,-1.238279153162545,-0.1430527397390951,-0.7737265905506947,-0.5973675761269982,-0.1731292888397002,0.7104490233627552,-3.1711418254987636,0.24965865034881385,-0.8265028206025097,0.4293832422386284,1.742015260849081,-0.21249765490269493,0.794811056828369,0.31922414763830537,-0.789096922491509,0.01187678353686482,0.8836423242044966,0.07275031040222765,-0.22043775557323358,0.5243711862763463,1.1827249892094054,-0.8660853162740256,-0.5753530699265514,0.22502015846689588,0.2826028488457088,-0.731575273465013,1.5119529717761424,1.0708105613016112,-1.0970439351788581,-0.7364951159702916,-0.2223063983890241,-0.42220909173117005,1.368361011723388,-0.5210425554361506,-0.9009920086159671,-0.40856762504349603
dasycercus_cristicauda,-0.6167164945829969,1.2658833159394014,-0.9885777484186471,0.371369647941429,0.24190590970016754,0.3667348828449907,-0.27389986102150127,0.25778551491703827,-0.0077298470678416435,-0.36478891263933516,0.2698627891505503,-1.1684943888047754,0.2104966284465819,-0.11759221273744026,0.17558252575119013,-0.007257706861995078,-0.037317271383307364,-0.013869158650897466,-0.011570127264422449,-0.3666436176893773,-1.8947595302895626,0.7903545165529577,-1.8084922473332496,0.3200974090437877,1.3408732016240767,-1.3157889097699573,-1.3608776797167805,-0.22640423502950852,0.9312303824258559,-1.0004456616386612,2.2418994555636624,0.5501093722528969,0.18953996008798593,2.1610848804859946,0.6534474596501413,0.7687414389689136,-1.6204095072311835,0.39804644867090627,-0.13078428515814491,0.8662678616586466,1.0998268223375052,0.43154193016311215,1.4958058582322182,0.11123872792902154,0.0656838979695058,-0.04998724941929765,-1.4330195721209271,0.39126758108154014,-0.05501923136261686,0.22215288428728205,1.2818245035878282,-0.7914675842876224,-0.3287178032130056,0.6030208526221122,0.3837533362177355,-0.1253113432898753,-0.3106638538430616,0.7243304094948441,0.6630234722754899,-1.4084037332276849,-0.12652955812828928,0.21751959899762244,-2.048960893987959,-0.4118489228414233,0.3850434823434054,1.8530646992937587,2.188250893836292,0.9577871382676821,0.9652806224006656,0.19618064713846198,-0.41185505442172665,-0.22417794317391898,-0.9066267338299918,0.8686514659139851,0.013076863254113865,-0.42131804924521293,-0.18867457202684956,1.1468367354505382,0.15249629364013886,-0.6403699416839322,0.0858640773645955,-0.43834767280552583,0.4979027426684914,0.8447111996712126,-0.7533633916373385
